"City","Id","Country","Index Category","Index Value"
"Oslo",1,"Norway","Smart.Mobility.Index",6480
"Bergen",2,"Norway","Smart.Mobility.Index",7097
"Amsterdam",3,"Netherlands","Smart.Mobility.Index",7540
"Copenhagen",4,"Denmark","Smart.Mobility.Index",7490
"Stockholm",5,"Sweden","Smart.Mobility.Index",6122
"Montreal",6,"Canada","Smart.Mobility.Index",7490
"Vienna",7,"Austria","Smart.Mobility.Index",5683
"Odense",8,"Denmark","Smart.Mobility.Index",6160
"Singapore",9,"Singapore","Smart.Mobility.Index",5790
"Boston",10,"United States","Smart.Mobility.Index",7870
"Zurich",11,"Switzerland","Smart.Mobility.Index",5782
"Trondheim",12,"Norway","Smart.Mobility.Index",6492
"Aalborg",14,"Denmark","Smart.Mobility.Index",5593
"Ottawa",15,"Canada","Smart.Mobility.Index",6793
"Stavanger",17,"Norway","Smart.Mobility.Index",5317
"Los Angeles",18,"United States","Smart.Mobility.Index",7745
"Helsinki",19,"Finland","Smart.Mobility.Index",5765
"Vancouver",20,"Canada","Smart.Mobility.Index",5975
"Berlin",21,"Germany","Smart.Mobility.Index",7677
"Toronto",22,"Canada","Smart.Mobility.Index",6780
"New York",23,"United States","Smart.Mobility.Index",7607
"Chicago",24,"United States","Smart.Mobility.Index",8110
"Taipei",25,"Taiwan","Smart.Mobility.Index",4978
"Reykjavik",27,"Iceland","Smart.Mobility.Index",3785
"Lyon",28,"France","Smart.Mobility.Index",7295
"Helsingborg",29,"Sweden","Smart.Mobility.Index",4578
"Munich",30,"Germany","Smart.Mobility.Index",6265
"Philadelphia",31,"United States","Smart.Mobility.Index",7478
"Hamburg",32,"Germany","Smart.Mobility.Index",7273
"Geneva",33,"Switzerland","Smart.Mobility.Index",4870
"Luxembourg",34,"Luxembourg","Smart.Mobility.Index",3747
"Aarhus",35,"Denmark","Smart.Mobility.Index",5577
"Turku",36,"Finland","Smart.Mobility.Index",4530
"Espoo",37,"Finland","Smart.Mobility.Index",5342
"Paris",38,"France","Smart.Mobility.Index",6362
"Hannover",39,"Germany","Smart.Mobility.Index",6420
"Strasbourg",40,"France","Smart.Mobility.Index",5620
"Joensuu",41,"Finland","Smart.Mobility.Index",5045
"Sydney",42,"Australia","Smart.Mobility.Index",6263
"San Francisco",44,"United States","Smart.Mobility.Index",7217
"Oulu",45,"Finland","Smart.Mobility.Index",5258
"Cologne",46,"Germany","Smart.Mobility.Index",6825
"Bochum",47,"Germany","Smart.Mobility.Index",4442
"Stuttgart",48,"Germany","Smart.Mobility.Index",5525
"London",50,"United Kingdom","Smart.Mobility.Index",7178
"Tampere",51,"Finland","Smart.Mobility.Index",5203
"Adelaide",52,"Australia","Smart.Mobility.Index",6313
"Melbourne",53,"Australia","Smart.Mobility.Index",7230
"Tokyo",54,"Japan","Smart.Mobility.Index",7787
"Perth",56,"Australia","Smart.Mobility.Index",6677
"Vantaa",57,"Finland","Smart.Mobility.Index",5223
"Auckland",58,"New Zealand","Smart.Mobility.Index",4913
"Osaka",59,"Japan","Smart.Mobility.Index",7233
"Bordeaux",60,"France","Smart.Mobility.Index",5550
"Milan",61,"Italy","Smart.Mobility.Index",5512
"Madrid",62,"Spain","Smart.Mobility.Index",6715
"Daejeon",63,"South Korea","Smart.Mobility.Index",7018
"Nantes",64,"France","Smart.Mobility.Index",5512
"Brussels",65,"Belgium","Smart.Mobility.Index",4447
"Marseille",66,"France","Smart.Mobility.Index",6087
"Leeds",67,"United Kingdom","Smart.Mobility.Index",6348
"Lahti",68,"Finland","Smart.Mobility.Index",4290
"Dublin",69,"Ireland","Smart.Mobility.Index",3333
"Abu Dhabi",70,"United Arab Emirates","Smart.Mobility.Index",7302
"Verona",71,"Italy","Smart.Mobility.Index",5070
"Seoul",72,"South Korea","Smart.Mobility.Index",6250
"Nice",73,"France","Smart.Mobility.Index",5358
"Tallinn",74,"Estonia","Smart.Mobility.Index",3880
"Dubai",75,"United Arab Emirates","Smart.Mobility.Index",7280
"Catania",76,"Italy","Smart.Mobility.Index",4310
"Bayreuth",77,"Germany","Smart.Mobility.Index",3932
"Turin",78,"Italy","Smart.Mobility.Index",4863
"Florence",79,"Italy","Smart.Mobility.Index",4792
"Birmingham",80,"United Kingdom","Smart.Mobility.Index",6383
"Budapest",81,"Hungary","Smart.Mobility.Index",5313
"Bari",82,"Italy","Smart.Mobility.Index",3920
"Bratislava",83,"Slovakia","Smart.Mobility.Index",4335
"Ljubljana",84,"Slovenia","Smart.Mobility.Index",4540
"Perugia",85,"Italy","Smart.Mobility.Index",4790
"Hong Kong",87,"China","Smart.Mobility.Index",6143
"Barcelona",88,"Spain","Smart.Mobility.Index",5588
"Ancona",89,"Italy","Smart.Mobility.Index",4208
"Lisbon",90,"Portugal","Smart.Mobility.Index",4875
"Prague",91,"Czech Republic","Smart.Mobility.Index",5128
"Rome",92,"Italy","Smart.Mobility.Index",5808
"Shanghai",93,"China","Smart.Mobility.Index",6870
"Naples",96,"Italy","Smart.Mobility.Index",3175
"Moscow",97,"Russia","Smart.Mobility.Index",5015
"Riga",98,"Latvia","Smart.Mobility.Index",4152
"Beijing",99,"China","Smart.Mobility.Index",7610
"Calgary",101,"Canada","Smart.Mobility.Index",6675
"Edmonton",102,"Canada","Smart.Mobility.Index",5801
"Västerås",13,"Sweden","Smart.Mobility.Index",4683
"Jyväskylä",55,"Finland","Smart.Mobility.Index",3900
"Düsseldorf",26,"Germany","Smart.Mobility.Index",6658
"Oslo",1,"Norway","Smart.Environment.Index",6512
"Bergen",2,"Norway","Smart.Environment.Index",6876
"Amsterdam",3,"Netherlands","Smart.Environment.Index",5558
"Copenhagen",4,"Denmark","Smart.Environment.Index",7920
"Stockholm",5,"Sweden","Smart.Environment.Index",7692
"Montreal",6,"Canada","Smart.Environment.Index",4848
"Vienna",7,"Austria","Smart.Environment.Index",7608
"Odense",8,"Denmark","Smart.Environment.Index",8404
"Singapore",9,"Singapore","Smart.Environment.Index",4344
"Boston",10,"United States","Smart.Environment.Index",5224
"Zurich",11,"Switzerland","Smart.Environment.Index",8844
"Trondheim",12,"Norway","Smart.Environment.Index",7102
"Aalborg",14,"Denmark","Smart.Environment.Index",8312
"Ottawa",15,"Canada","Smart.Environment.Index",5136
"Stavanger",17,"Norway","Smart.Environment.Index",7162
"Los Angeles",18,"United States","Smart.Environment.Index",4574
"Helsinki",19,"Finland","Smart.Environment.Index",6140
"Vancouver",20,"Canada","Smart.Environment.Index",5348
"Berlin",21,"Germany","Smart.Environment.Index",7090
"Toronto",22,"Canada","Smart.Environment.Index",4712
"New York",23,"United States","Smart.Environment.Index",4468
"Chicago",24,"United States","Smart.Environment.Index",4680
"Taipei",25,"Taiwan","Smart.Environment.Index",4366
"Reykjavik",27,"Iceland","Smart.Environment.Index",6340
"Lyon",28,"France","Smart.Environment.Index",7298
"Helsingborg",29,"Sweden","Smart.Environment.Index",8312
"Munich",30,"Germany","Smart.Environment.Index",7454
"Philadelphia",31,"United States","Smart.Environment.Index",4800
"Hamburg",32,"Germany","Smart.Environment.Index",7272
"Geneva",33,"Switzerland","Smart.Environment.Index",8706
"Luxembourg",34,"Luxembourg","Smart.Environment.Index",7090
"Aarhus",35,"Denmark","Smart.Environment.Index",8102
"Turku",36,"Finland","Smart.Environment.Index",6504
"Espoo",37,"Finland","Smart.Environment.Index",6458
"Paris",38,"France","Smart.Environment.Index",6586
"Hannover",39,"Germany","Smart.Environment.Index",7878
"Strasbourg",40,"France","Smart.Environment.Index",7570
"Joensuu",41,"Finland","Smart.Environment.Index",6730
"Sydney",42,"Australia","Smart.Environment.Index",3890
"San Francisco",44,"United States","Smart.Environment.Index",5148
"Oulu",45,"Finland","Smart.Environment.Index",6488
"Cologne",46,"Germany","Smart.Environment.Index",7514
"Bochum",47,"Germany","Smart.Environment.Index",7998
"Stuttgart",48,"Germany","Smart.Environment.Index",7802
"London",50,"United Kingdom","Smart.Environment.Index",6496
"Tampere",51,"Finland","Smart.Environment.Index",6534
"Adelaide",52,"Australia","Smart.Environment.Index",4148
"Melbourne",53,"Australia","Smart.Environment.Index",3906
"Tokyo",54,"Japan","Smart.Environment.Index",4516
"Perth",56,"Australia","Smart.Environment.Index",4026
"Vantaa",57,"Finland","Smart.Environment.Index",6444
"Auckland",58,"New Zealand","Smart.Environment.Index",4974
"Osaka",59,"Japan","Smart.Environment.Index",4758
"Bordeaux",60,"France","Smart.Environment.Index",7586
"Milan",61,"Italy","Smart.Environment.Index",6696
"Madrid",62,"Spain","Smart.Environment.Index",5590
"Daejeon",63,"South Korea","Smart.Environment.Index",4192
"Nantes",64,"France","Smart.Environment.Index",7524
"Brussels",65,"Belgium","Smart.Environment.Index",5950
"Marseille",66,"France","Smart.Environment.Index",7010
"Leeds",67,"United Kingdom","Smart.Environment.Index",7252
"Lahti",68,"Finland","Smart.Environment.Index",6686
"Dublin",69,"Ireland","Smart.Environment.Index",6494
"Abu Dhabi",70,"United Arab Emirates","Smart.Environment.Index",2108
"Verona",71,"Italy","Smart.Environment.Index",7390
"Seoul",72,"South Korea","Smart.Environment.Index",3754
"Nice",73,"France","Smart.Environment.Index",7480
"Tallinn",74,"Estonia","Smart.Environment.Index",3282
"Dubai",75,"United Arab Emirates","Smart.Environment.Index",1850
"Catania",76,"Italy","Smart.Environment.Index",7314
"Bayreuth",77,"Germany","Smart.Environment.Index",7696
"Turin",78,"Italy","Smart.Environment.Index",6892
"Florence",79,"Italy","Smart.Environment.Index",7224
"Birmingham",80,"United Kingdom","Smart.Environment.Index",7102
"Budapest",81,"Hungary","Smart.Environment.Index",3142
"Bari",82,"Italy","Smart.Environment.Index",7284
"Bratislava",83,"Slovakia","Smart.Environment.Index",3970
"Ljubljana",84,"Slovenia","Smart.Environment.Index",4502
"Perugia",85,"Italy","Smart.Environment.Index",7466
"Hong Kong",87,"China","Smart.Environment.Index",3340
"Barcelona",88,"Spain","Smart.Environment.Index",5620
"Ancona",89,"Italy","Smart.Environment.Index",7496
"Lisbon",90,"Portugal","Smart.Environment.Index",4994
"Prague",91,"Czech Republic","Smart.Environment.Index",2962
"Rome",92,"Italy","Smart.Environment.Index",6468
"Shanghai",93,"China","Smart.Environment.Index",2936
"Naples",96,"Italy","Smart.Environment.Index",6802
"Moscow",97,"Russia","Smart.Environment.Index",2772
"Riga",98,"Latvia","Smart.Environment.Index",4584
"Beijing",99,"China","Smart.Environment.Index",2998
"Calgary",101,"Canada","Smart.Environment.Index",4052
"Edmonton",102,"Canada","Smart.Environment.Index",4499
"Västerås",13,"Sweden","Smart.Environment.Index",8296
"Jyväskylä",55,"Finland","Smart.Environment.Index",6624
"Düsseldorf",26,"Germany","Smart.Environment.Index",7756
"Oslo",1,"Norway","Smart.Government.Index",7516
"Bergen",2,"Norway","Smart.Government.Index",7350
"Amsterdam",3,"Netherlands","Smart.Government.Index",8528
"Copenhagen",4,"Denmark","Smart.Government.Index",8726
"Stockholm",5,"Sweden","Smart.Government.Index",8354
"Montreal",6,"Canada","Smart.Government.Index",6624
"Vienna",7,"Austria","Smart.Government.Index",6232
"Odense",8,"Denmark","Smart.Government.Index",7578
"Singapore",9,"Singapore","Smart.Government.Index",5560
"Boston",10,"United States","Smart.Government.Index",6020
"Zurich",11,"Switzerland","Smart.Government.Index",5856
"Trondheim",12,"Norway","Smart.Government.Index",6686
"Aalborg",14,"Denmark","Smart.Government.Index",7502
"Ottawa",15,"Canada","Smart.Government.Index",7550
"Stavanger",17,"Norway","Smart.Government.Index",6600
"Los Angeles",18,"United States","Smart.Government.Index",4750
"Helsinki",19,"Finland","Smart.Government.Index",6580
"Vancouver",20,"Canada","Smart.Government.Index",6726
"Berlin",21,"Germany","Smart.Government.Index",5940
"Toronto",22,"Canada","Smart.Government.Index",6158
"New York",23,"United States","Smart.Government.Index",6038
"Chicago",24,"United States","Smart.Government.Index",5170
"Taipei",25,"Taiwan","Smart.Government.Index",7044
"Reykjavik",27,"Iceland","Smart.Government.Index",7604
"Lyon",28,"France","Smart.Government.Index",6396
"Helsingborg",29,"Sweden","Smart.Government.Index",7396
"Munich",30,"Germany","Smart.Government.Index",6470
"Philadelphia",31,"United States","Smart.Government.Index",5356
"Hamburg",32,"Germany","Smart.Government.Index",6038
"Geneva",33,"Switzerland","Smart.Government.Index",5326
"Luxembourg",34,"Luxembourg","Smart.Government.Index",8254
"Aarhus",35,"Denmark","Smart.Government.Index",6574
"Turku",36,"Finland","Smart.Government.Index",5986
"Espoo",37,"Finland","Smart.Government.Index",6256
"Paris",38,"France","Smart.Government.Index",6898
"Hannover",39,"Germany","Smart.Government.Index",6422
"Strasbourg",40,"France","Smart.Government.Index",6792
"Joensuu",41,"Finland","Smart.Government.Index",6356
"Sydney",42,"Australia","Smart.Government.Index",5932
"San Francisco",44,"United States","Smart.Government.Index",4746
"Oulu",45,"Finland","Smart.Government.Index",5642
"Cologne",46,"Germany","Smart.Government.Index",4090
"Bochum",47,"Germany","Smart.Government.Index",6058
"Stuttgart",48,"Germany","Smart.Government.Index",5888
"London",50,"United Kingdom","Smart.Government.Index",5014
"Tampere",51,"Finland","Smart.Government.Index",6696
"Adelaide",52,"Australia","Smart.Government.Index",5792
"Melbourne",53,"Australia","Smart.Government.Index",5848
"Tokyo",54,"Japan","Smart.Government.Index",5476
"Perth",56,"Australia","Smart.Government.Index",5134
"Vantaa",57,"Finland","Smart.Government.Index",5722
"Auckland",58,"New Zealand","Smart.Government.Index",5972
"Osaka",59,"Japan","Smart.Government.Index",5732
"Bordeaux",60,"France","Smart.Government.Index",6832
"Milan",61,"Italy","Smart.Government.Index",5554
"Madrid",62,"Spain","Smart.Government.Index",5390
"Daejeon",63,"South Korea","Smart.Government.Index",4304
"Nantes",64,"France","Smart.Government.Index",5932
"Brussels",65,"Belgium","Smart.Government.Index",6110
"Marseille",66,"France","Smart.Government.Index",4188
"Leeds",67,"United Kingdom","Smart.Government.Index",4342
"Lahti",68,"Finland","Smart.Government.Index",5880
"Dublin",69,"Ireland","Smart.Government.Index",4784
"Abu Dhabi",70,"United Arab Emirates","Smart.Government.Index",5948
"Verona",71,"Italy","Smart.Government.Index",6586
"Seoul",72,"South Korea","Smart.Government.Index",5222
"Nice",73,"France","Smart.Government.Index",4500
"Tallinn",74,"Estonia","Smart.Government.Index",7640
"Dubai",75,"United Arab Emirates","Smart.Government.Index",4142
"Catania",76,"Italy","Smart.Government.Index",5328
"Bayreuth",77,"Germany","Smart.Government.Index",5630
"Turin",78,"Italy","Smart.Government.Index",5612
"Florence",79,"Italy","Smart.Government.Index",6582
"Birmingham",80,"United Kingdom","Smart.Government.Index",3644
"Budapest",81,"Hungary","Smart.Government.Index",5732
"Bari",82,"Italy","Smart.Government.Index",4944
"Bratislava",83,"Slovakia","Smart.Government.Index",6438
"Ljubljana",84,"Slovenia","Smart.Government.Index",5490
"Perugia",85,"Italy","Smart.Government.Index",5018
"Hong Kong",87,"China","Smart.Government.Index",4984
"Barcelona",88,"Spain","Smart.Government.Index",4846
"Ancona",89,"Italy","Smart.Government.Index",5826
"Lisbon",90,"Portugal","Smart.Government.Index",5266
"Prague",91,"Czech Republic","Smart.Government.Index",4878
"Rome",92,"Italy","Smart.Government.Index",4066
